customer_id,usage_drop,open_tickets,failed_payments,contract_length,login_frequency,feature_adoption,support_interactions,region,segment,health_score,risk_score
CUST_00739,87.00249255201656,15,5,12,79,80.6778142506314,37,US-West,SMB,39.55603136980988,100.0
CUST_00740,5.474498225959512,17,0,39,20,50.31335547483198,3,EU,Enterprise,55.09497602058232,52.62296317148901
CUST_00741,94.12146941206855,13,0,34,60,33.295661437141824,19,APAC,Startup,26.437759541686532,70.70293163071946
CUST_00742,28.557961623863637,15,0,49,12,57.98053451667962,27,EU,Startup,55.02728324621069,56.215713219506284
CUST_00743,81.81041683217484,8,9,8,20,56.48414367174266,49,APAC,SMB,19.967293252423293,100.0
CUST_00744,93.57492615245503,2,8,22,86,80.01526483917506,33,US-West,SMB,54.91716777138392,84.39417957278141
CUST_00745,12.44342079467552,0,4,8,47,85.2944203384293,14,US-West,Enterprise,86.53411008250076,36.49076510659543
CUST_00746,15.652921341574121,14,5,59,10,15.939488477140218,19,US-West,SMB,62.36835800865431,100.0
CUST_00747,74.52414861724412,8,2,31,41,30.98656494084847,5,US-West,Enterprise,57.36176976614737,59.12174288306102
CUST_00748,90.95866950537773,6,9,56,21,87.28302341533202,30,EU,Startup,35.57745122397981,100.0
CUST_00749,39.283907648140236,1,1,16,72,95.79793532488907,34,APAC,SMB,96.56543818598695,22.91912269877357
CUST_00750,32.86043394798427,8,1,38,53,76.87641807211604,27,US-West,SMB,70.29095377996603,42.18757399485858
CUST_00751,0.4884466020251943,13,5,12,44,84.19835280582262,34,EU,Enterprise,35.37170906127556,83.79473521844197
CUST_00752,93.00053777910726,14,1,49,53,11.16359293960616,39,EU,Startup,21.157563193967924,84.22743572222672
CUST_00753,76.2847902346479,11,5,17,16,80.11640671751586,8,US-East,Startup,14.488554585085957,98.0960092684716
CUST_00754,92.70041601014083,14,3,8,3,91.08342269897538,39,APAC,Startup,34.541913641534535,100.0
CUST_00755,3.9557506562613143,8,3,12,72,69.80705464034016,25,APAC,SMB,69.79778994842691,45.364403778809596
CUST_00756,12.875443736805547,18,0,13,76,31.725917435686757,1,US-West,Enterprise,44.6230038520514,61.93644707367201
CUST_00757,86.7152151001122,15,3,15,32,76.32949119972817,29,EU,SMB,43.77108874989649,97.47630250241058
CUST_00758,24.294536168704393,10,7,52,2,46.814194187073575,19,US-East,Enterprise,52.23065749357084,78.15638368019954
CUST_00759,70.26295764379158,10,0,51,32,96.89678620822997,11,US-West,Startup,44.51673946221132,72.53021897582055
CUST_00760,84.25545014651813,0,6,15,45,57.70640452257027,45,EU,Enterprise,60.20926603303397,55.77404404510138
CUST_00761,74.86721752509908,19,5,24,56,67.22826525131521,21,US-West,Enterprise,44.377486072145516,100.0
CUST_00762,84.25345083518016,4,6,25,7,15.737158334991042,47,US-East,SMB,35.58123369298696,94.6743173816247
CUST_00763,69.3876535321616,13,3,18,81,91.15768872630525,48,US-East,Startup,50.535935861332746,89.4621458485554
CUST_00764,39.19980438891485,4,6,19,56,38.718327415593436,14,EU,Enterprise,48.98838653090854,63.02759999599786
CUST_00765,80.59058425334413,6,9,2,22,50.42634607930315,20,US-West,Startup,40.18929109563154,100.0
CUST_00766,85.87520256091838,12,7,55,78,4.006908634826667,45,US-East,Startup,38.12025861046113,100.0
CUST_00767,83.61186155450426,17,4,20,24,78.39718505055895,24,US-West,SMB,31.45175970990261,100.0
CUST_00768,7.8327055149218445,2,3,32,48,79.52878490476843,16,US-East,Enterprise,89.32728422400527,34.25327864418712
CUST_00769,92.98704822938791,8,5,30,49,88.783792259288,1,US-West,Enterprise,48.75366388427977,92.17823915353718
CUST_00770,94.33101118741497,14,7,47,54,33.7817043321564,7,EU,Startup,14.693150421240624,100.0
CUST_00771,36.50475666926015,3,4,42,64,5.827530156057447,31,EU,Startup,60.466804605456744,59.36766213128108
CUST_00772,25.781087402333757,19,1,19,23,59.01274059265421,10,US-East,Startup,38.36492405925149,91.15805569030553
CUST_00773,9.093544991304114,19,0,17,43,30.960074508550008,36,APAC,Enterprise,63.4603329853138,66.51936657320327
CUST_00774,99.82340258287203,9,5,20,78,6.699109439584761,40,EU,SMB,38.61953162074111,92.6357995094167
CUST_00775,21.20448493829744,2,1,43,78,15.845244018076299,36,APAC,Startup,75.55343485115651,19.406451392682243
CUST_00776,90.74631763464255,7,5,24,50,41.0023786741743,29,US-West,Startup,26.48378829498732,89.58816124792727
CUST_00777,91.15912278061266,7,5,30,22,48.64423871418745,41,US-East,Startup,42.962872686357166,100.0
CUST_00778,26.481632177831884,2,7,32,5,50.56563574302194,20,US-East,Startup,67.72422871030797,76.1735629168268
CUST_00779,28.052782185540092,1,2,43,14,73.09280359330333,8,US-West,SMB,85.63863103812037,42.22406099267753
CUST_00780,62.92191930082921,18,8,32,52,85.97478056850669,5,US-East,Enterprise,29.655617812008053,100.0
CUST_00781,81.78506634148324,18,2,21,82,10.094768163604062,44,US-East,Enterprise,37.3523221363313,85.49639772352876
CUST_00782,78.00840237349648,3,9,25,66,59.25681827648268,24,EU,Startup,69.360153293622,95.77099192461449
CUST_00783,48.64050355361782,0,6,3,67,13.107986170470308,14,US-West,SMB,45.91220315560563,55.239601681797154
CUST_00784,11.260922934922068,8,2,30,4,25.276585995116406,6,EU,SMB,54.4495872174582,66.27066954102578
CUST_00785,17.07682600033369,15,7,6,37,78.16354454432106,26,APAC,Startup,70.26177197345592,100.0
CUST_00786,91.22545611011557,14,9,22,23,85.8470252598263,41,US-East,Startup,25.336592484265132,100.0
CUST_00787,4.606916967546759,8,8,3,54,16.457814471350286,24,APAC,Startup,67.98874980761312,78.39784902871993
CUST_00788,59.98857880527747,4,5,30,38,86.27707774592255,25,US-East,Enterprise,51.58464097561408,64.75180104310863
CUST_00789,83.32096879578015,13,5,11,73,39.494518602146215,16,EU,Startup,34.53915252179599,100.0
CUST_00790,19.04134960249102,5,5,56,30,7.924960612992882,46,APAC,Startup,54.26820611169643,57.25072962532806
CUST_00791,89.5644153063835,3,1,7,41,43.01759084443132,49,US-East,Enterprise,42.64669899519259,70.31462076169456
CUST_00792,99.25977185816602,0,5,25,25,10.456286475434151,27,US-West,Enterprise,23.083086911528614,80.1710007120422
CUST_00793,54.488168602939346,7,0,47,55,84.24641068355751,4,US-East,Enterprise,68.09638042378673,51.15337983640917
CUST_00794,64.2776550059865,9,9,3,48,65.31871891578125,42,APAC,Enterprise,54.624234915585234,100.0
CUST_00795,43.03164280423909,3,0,49,75,7.198081846332172,49,APAC,Enterprise,61.23355223946599,34.63668734189612
CUST_00796,3.121356033874756,13,9,15,32,30.328102606544526,19,US-East,Enterprise,48.484888201220585,100.0
CUST_00797,24.599974030679515,16,8,28,60,20.7843721419649,26,EU,Startup,50.871734790955884,100.0
CUST_00798,9.785700271645004,8,2,53,60,35.23088842091783,9,US-West,SMB,69.64327975732526,36.159280318363955
CUST_00799,34.98033545115794,16,2,41,21,67.55323686200568,47,US-East,Startup,51.072034120260646,87.63902219258699
CUST_00800,49.62951255006397,15,4,26,18,98.49291084414916,44,EU,Enterprise,59.465299596761746,100.0
CUST_00801,65.47707136020883,10,4,2,16,73.16795987874818,20,US-East,Startup,72.76234821780041,87.67168164295542
CUST_00802,67.41869488296139,11,7,43,41,29.833774358749878,16,APAC,Enterprise,35.93157965995946,100.0
CUST_00803,58.88102701562232,8,2,45,53,17.4786715045158,17,US-West,Startup,53.61968390997313,72.94325079701707
CUST_00804,28.28859097863652,13,0,7,30,2.4697297686111286,45,EU,Startup,35.73940044939513,61.7290617422333
CUST_00805,12.857957851166912,5,0,9,49,62.59839139179536,11,US-East,Startup,58.835624418764596,38.70558280834912
CUST_00806,21.68142759291083,3,2,58,87,17.571524583682585,16,US-East,Enterprise,70.81331800982551,23.754875204966503
CUST_00807,82.5134875661419,19,1,43,51,29.88631887868677,48,APAC,Startup,38.81024811334533,95.46809393786717
CUST_00808,69.00753541887977,19,2,53,3,52.71483816252647,43,APAC,Startup,45.47850383033813,97.63531875208855
CUST_00809,28.622430723999436,2,4,58,58,2.3047088406607408,2,US-East,Enterprise,71.83631343457327,46.833879208742175
CUST_00810,3.517463153159661,3,0,14,32,33.96606204814427,2,APAC,Enterprise,80.53422004933104,25.365075719730775
CUST_00811,83.35741096457367,8,9,35,37,60.40049977395001,40,EU,Enterprise,30.84738189276314,100.0
CUST_00812,96.07147516698174,18,0,22,77,61.09594994322547,13,US-West,Enterprise,45.1890203311014,98.32293382332365
CUST_00813,83.44291199057423,18,5,39,32,29.141513867604864,4,US-East,SMB,1.1598822872956553,100.0
CUST_00814,14.016543338273035,8,2,59,51,13.82455656340571,27,US-East,Enterprise,65.74058785205064,44.81548612497446
CUST_00815,87.77129606969395,4,7,3,60,80.74779356519089,23,EU,SMB,51.07191486516157,97.08833421707888
CUST_00816,27.170751885409295,6,0,5,71,40.485988961814435,3,US-West,Enterprise,74.20233621750515,23.35970255581085
CUST_00817,41.499775837075425,0,0,8,19,22.436917569848603,44,APAC,SMB,75.57550393741138,29.901118047273773
CUST_00818,23.921108803421877,9,8,3,89,50.58092225923298,15,EU,SMB,50.36598978513049,95.59972525096667
CUST_00819,58.53754227909563,8,1,7,20,11.927167203974342,46,APAC,Enterprise,45.773221885793895,53.161860332511914
CUST_00820,78.90406042020471,19,7,42,8,29.241508388424798,32,US-West,Enterprise,20.258289134881053,100.0
CUST_00821,16.682970495026282,5,0,25,67,82.96438053529283,2,APAC,Enterprise,84.18743775582922,18.413098565566724
CUST_00822,63.05886973085435,12,8,33,26,50.78974160033809,21,US-West,Startup,47.17414694226395,100.0
CUST_00823,63.08510386451117,6,0,31,54,39.258775036111125,10,US-West,Enterprise,65.92186328214751,29.749941762247214
CUST_00824,74.63138125690769,3,3,33,18,39.43411463506643,8,APAC,Enterprise,59.12940761889976,73.5702372792241
CUST_00825,38.29373822916171,15,1,59,32,7.4176195594312215,5,APAC,Startup,48.53492297487523,75.7100518534391
CUST_00826,23.13141822622935,4,6,40,82,17.66823141763052,30,US-East,Startup,59.16168576600111,63.91735346816468
CUST_00827,18.79035887984165,15,5,41,6,60.251136357472866,47,EU,Enterprise,47.159059682556546,100.0
CUST_00828,32.053616680649554,16,4,27,88,18.949014589960424,4,US-East,Enterprise,54.95375942673922,81.42674520819648
CUST_00829,68.10501117304453,11,8,41,81,90.11776232173557,38,APAC,SMB,42.957305935189844,100.0
CUST_00830,88.63686470955409,4,2,23,60,5.63332777992398,9,US-West,Startup,25.59838083935732,56.32598048338275
CUST_00831,26.269330988000515,16,6,54,48,31.958942625999832,1,APAC,Startup,47.79512615980481,100.0
CUST_00832,80.79380300142834,11,3,53,76,72.12872689738266,40,APAC,Startup,47.43348292259125,83.75255566122718
CUST_00833,77.78777055368772,16,8,6,88,3.144595505894754,20,EU,Enterprise,35.842286111067764,100.0
CUST_00834,76.97723073855856,12,7,43,81,51.76298283979672,25,US-East,Enterprise,41.21184123132406,100.0
CUST_00835,26.689928809877184,7,2,3,70,57.96324582018182,14,EU,SMB,61.10805109483795,46.52728862784441
CUST_00836,74.72246450885869,16,5,40,64,56.95212786820326,27,APAC,Startup,36.3129813654744,100.0
CUST_00837,93.59941790017777,8,2,45,89,89.75621934531601,32,US-West,Startup,64.12184036624772,80.65245469603606
CUST_00838,3.105687603515561,14,5,4,82,1.585354537356698,8,APAC,SMB,56.65498042254117,73.12268970880035
CUST_00839,44.7272968157122,15,4,23,26,69.52584007554336,1,US-West,Startup,50.553234602691234,95.43188260378692
CUST_00840,17.740947012118234,15,1,40,37,9.612585173215148,10,APAC,SMB,51.38119058858141,81.2918179528498
CUST_00841,14.112611829932186,7,8,26,1,8.757456298623822,5,EU,SMB,51.32756916026514,100.0
CUST_00842,16.251564475711533,11,4,56,89,80.5857705334062,31,APAC,Enterprise,62.14765071324198,47.62148566914054
CUST_00843,30.264034063681457,0,3,57,75,68.81176592063503,40,US-West,Enterprise,76.98915800715663,40.31602291620468
CUST_00844,66.96839724632724,17,5,18,79,61.38459450077243,7,US-East,Enterprise,50.81802372134344,100.0
CUST_00845,98.25789229922046,17,5,55,56,64.80316573308617,22,US-East,Enterprise,50.32913936182682,100.0
CUST_00846,32.443822863506625,2,6,10,82,63.055923434573835,45,US-West,SMB,68.46352965073837,63.701759963127174
CUST_00847,3.0824618699370254,11,7,7,45,39.95985116208679,45,APAC,Enterprise,70.09539362938496,100.0
CUST_00848,42.88874313502106,2,3,41,27,93.68534300910153,43,EU,Enterprise,61.30121633433802,43.50895347897923
CUST_00849,98.63499229441621,12,4,37,30,71.94599676699718,29,US-West,Enterprise,47.90780881364634,100.0
CUST_00850,41.521375668433066,18,1,33,88,22.991837086163258,36,EU,Enterprise,72.12020256281667,86.32426586050775
CUST_00851,7.036810790602932,17,0,34,38,71.52670825092443,34,US-East,SMB,74.42988753467354,47.384370933079296
CUST_00852,81.36157259807193,5,4,47,0,20.746943805887717,21,US-West,Enterprise,26.394717354429638,94.69598550436662
CUST_00853,56.831915107792554,12,2,43,1,68.02377538437831,12,APAC,SMB,58.53452375058361,85.83930869120363
CUST_00854,11.846170509448184,3,8,30,41,69.79904714977924,14,US-East,SMB,64.52521084411009,80.04767061733911
CUST_00855,57.099157132597846,12,7,41,79,1.4515094527608796,43,APAC,SMB,22.05232962366005,90.60327295212012
CUST_00856,43.00553451912743,3,8,7,7,77.64868813156667,6,US-West,SMB,73.71475553218363,100.0
CUST_00857,64.72222833978554,19,5,38,25,45.723041961954436,16,US-East,SMB,60.18158309530409,100.0
CUST_00858,73.18732530627202,14,1,47,61,15.049549807258556,40,US-East,SMB,39.93416331540428,77.97683603093569
CUST_00859,48.301185554837865,6,5,9,75,25.769564818917967,34,EU,Startup,40.36489788518181,71.8064006895112
CUST_00860,80.3133088936246,11,0,51,87,29.230304655483753,22,EU,Enterprise,64.36984532305557,70.06412146826045
CUST_00861,67.97257960017582,16,8,29,25,12.126489335913671,42,EU,Startup,15.19693069938101,100.0
CUST_00862,17.84506740983748,19,6,51,80,26.066638256210172,0,APAC,Enterprise,52.23937409082306,95.66376338653879
CUST_00863,9.4953647418331,3,4,23,78,26.25086042665441,18,US-West,Startup,98.16783716405024,42.03836470540968
CUST_00864,47.53590676808685,15,9,54,40,16.39202620469449,48,EU,Startup,18.926002913695186,100.0
CUST_00865,7.89805993662317,14,7,38,2,82.645365245498,15,US-West,Startup,61.99916803022724,100.0
CUST_00866,3.8591561938133845,6,3,29,23,12.897890792716527,3,US-East,Startup,68.66770750534795,50.13183355968609
CUST_00867,8.438794789498704,2,9,43,6,15.374931210291809,8,EU,SMB,58.780380447994204,84.25923992866052
CUST_00868,20.03398210964423,2,7,32,83,48.28100933283703,12,US-West,Enterprise,65.26765111978236,69.29615419356728
CUST_00869,13.698222230952783,11,1,50,40,96.11182680216402,2,US-East,SMB,71.09131040718836,41.26652470463412
CUST_00870,10.448031675395807,17,9,11,16,92.25724049058,22,US-East,SMB,61.120106551008185,100.0
CUST_00871,69.35098370463204,1,8,14,3,84.30369469277032,35,EU,SMB,52.19656479009354,81.12492158666389
CUST_00872,80.32634006271282,9,4,42,73,24.985379607832957,31,APAC,Startup,39.7211471037364,93.61279665292251
CUST_00873,40.6082132559771,4,3,8,70,80.60967479607474,43,US-East,Enterprise,57.58269292334868,54.4495069355613
CUST_00874,79.43842250928563,13,2,18,87,85.51094219974401,9,US-East,SMB,48.46923163945469,81.14723890263451
CUST_00875,4.097822224989045,14,2,33,61,80.57928659582348,30,US-East,Startup,81.74120584673295,66.27540532335878
CUST_00876,33.631272750495555,3,4,25,85,55.18287335341685,22,EU,Startup,68.14674491480781,38.89319588692855
CUST_00877,93.80538535539297,8,1,59,6,33.336783811656275,16,EU,SMB,31.104869086429765,70.96038830160553
CUST_00878,71.54362032765404,1,6,41,85,55.51597297901548,14,US-East,Startup,64.22213156708456,66.75449536632064
CUST_00879,36.14653284985154,8,1,36,72,68.30695751901241,47,US-West,SMB,45.53991588460019,53.98958257524902
CUST_00880,22.970231536213436,12,3,29,5,13.44901064955023,23,US-East,Startup,45.31225658124554,65.592980174572
CUST_00881,80.73456212003686,11,8,8,67,91.06430158345454,9,US-West,SMB,42.24529092914556,100.0
CUST_00882,77.04117870686437,13,9,16,53,97.37425820384935,16,US-West,Startup,17.77063625128166,100.0
CUST_00883,31.276072742181594,18,5,25,17,98.93406378396237,20,US-East,Startup,53.30842564964931,100.0
CUST_00884,0.024293443451273156,12,9,57,60,3.232326532609031,33,US-East,SMB,54.69205493745126,100.0
CUST_00885,37.36056595340591,4,3,9,21,40.41484317770563,15,EU,SMB,61.64967146418864,49.48481027290846
CUST_00886,37.39387136037746,16,4,58,69,30.37238516318258,46,US-East,Startup,51.96536638041287,76.54604827300169
CUST_00887,94.30207096457362,18,3,35,73,86.99295623969935,5,US-East,Startup,55.23632749555007,100.0
CUST_00888,12.665587284719393,16,8,17,46,9.125165911904809,30,EU,Enterprise,36.180119160946134,100.0
CUST_00889,81.60335023020684,17,9,40,18,29.845066114776053,5,EU,Startup,13.675708684767152,100.0
CUST_00890,22.381808605642885,9,7,12,32,52.354159385708165,16,US-West,Startup,53.27867387477413,92.91940350012612
CUST_00891,87.33914579092193,16,1,37,81,20.728252254973555,48,US-East,Enterprise,53.51458074266606,81.64725731439373
CUST_00892,68.89999849885683,15,5,59,34,93.08981443714295,36,US-West,Enterprise,58.5187796389399,99.96249862222926
CUST_00893,12.703357597323173,1,6,10,83,98.09863027986832,15,US-East,SMB,80.72953585614195,43.47864852875837
CUST_00894,56.28302372146029,14,4,42,60,87.12769881211571,33,US-West,Startup,60.116423721966314,75.47764012914432
CUST_00895,12.58023363460513,5,3,15,87,45.186904465227784,28,US-East,Startup,73.62637303122669,31.591631933739958
CUST_00896,90.92323764615014,3,5,18,80,32.806968448565776,23,EU,Enterprise,43.19034151822632,87.44429053113015
CUST_00897,35.99140362153634,4,4,3,62,39.075298456700416,22,APAC,Enterprise,73.01763640464019,52.232627142648425
CUST_00898,98.10294891150761,7,4,56,30,47.60207068801199,11,EU,SMB,50.26345019240118,77.19998878232948
CUST_00899,81.54877655801359,10,6,29,73,88.57019135404776,35,EU,Enterprise,48.45440017223439,100.0
CUST_00900,39.808717823623084,0,1,45,87,97.60201575244942,15,EU,Startup,92.17016936337832,26.722858002505482
CUST_00901,12.756815136428424,9,4,10,19,69.32095422188678,27,APAC,SMB,62.8854958717741,60.37636702725625
CUST_00902,61.76945861885908,7,5,2,49,82.85302595815085,38,US-West,Startup,73.46538019880677,57.175528084092875
CUST_00903,12.46974471236032,0,5,38,18,75.83026172105185,2,US-West,Enterprise,70.82274166837944,46.758193512862434
CUST_00904,86.02532863997044,2,9,23,2,86.69410428305123,26,US-East,SMB,43.06501106982734,88.55029762933317
CUST_00905,21.092733610651194,15,7,44,20,86.42306022615571,38,US-West,SMB,40.3466048538511,100.0
CUST_00906,39.84004666094244,3,7,24,74,33.53382383482103,20,APAC,Enterprise,63.00182903646794,72.97413566156986
CUST_00907,17.97978134950754,0,5,44,71,46.78594626341599,43,APAC,Enterprise,77.47776168533493,40.069317110934364
CUST_00908,48.97040318578551,16,5,19,40,53.08590342884758,5,APAC,SMB,39.17427749323604,100.0
CUST_00909,62.61740737938947,3,1,28,37,96.78623511632131,16,US-East,Enterprise,57.482593236723716,48.519539944827585
CUST_00910,43.70337254497708,14,1,35,29,29.376187302738632,10,APAC,Startup,53.66005775058762,62.32619321404041
CUST_00911,51.492750886067206,12,7,51,86,85.2538740855967,29,APAC,Enterprise,73.1334820668248,100.0
CUST_00912,59.50463449237612,18,6,45,5,96.95568752231853,18,EU,SMB,46.6222774674348,100.0
CUST_00913,35.78132797026095,15,4,53,53,93.1535049155262,44,US-East,SMB,54.076687749326716,96.50428302600493
CUST_00914,0.37196608180591895,17,6,44,37,52.3292462888995,3,APAC,Startup,43.38544631693563,95.44220069951379
CUST_00915,77.54095145924947,10,8,3,68,47.31726516309565,31,US-West,Startup,36.364351881120676,100.0
CUST_00916,69.79717909236136,12,0,13,53,58.77032283414765,7,APAC,SMB,53.61770206679161,53.52909505872677
CUST_00917,19.18361146010106,3,3,47,78,27.005846610155572,44,US-East,SMB,61.21271405526804,51.40210470814031
CUST_00918,26.132839594090186,13,7,48,13,24.1960635674496,17,EU,Startup,33.245397787320655,100.0
CUST_00919,44.15472888798304,8,7,56,14,64.2833390815738,34,US-East,Startup,42.414011914320966,98.13959907098577
CUST_00920,68.56030665448743,7,0,54,13,99.56042018035059,29,EU,Startup,56.29082715410699,52.995635167563655
CUST_00921,1.526483964602976,0,1,16,11,5.240568646119881,39,US-West,Enterprise,79.39510753059433,29.29591756652515
CUST_00922,78.19526169721519,6,5,45,76,11.040949767672625,23,APAC,Enterprise,45.17491603210315,81.44039705622009
CUST_00923,9.148295792964712,4,8,14,75,8.642463244723741,39,US-West,Enterprise,55.75095159144974,72.55745275001725
CUST_00924,13.929668940710084,0,8,3,50,30.932422435822293,15,US-East,Enterprise,69.70676766047774,61.80829622019627
CUST_00925,18.55259752577192,17,7,7,41,4.83958819457656,43,US-East,Enterprise,39.503870886956804,100.0
CUST_00926,45.2323477634296,4,5,7,25,48.758160339671605,7,EU,Enterprise,68.11656576226915,66.75769038737803
CUST_00927,63.5156988863935,6,4,35,48,40.66058530460956,36,US-East,SMB,30.61148665138364,75.71709353346864
CUST_00928,88.75630718161914,19,1,12,23,81.69576873942623,37,EU,SMB,43.760206927956034,100.0
CUST_00929,81.58552557456903,14,6,12,43,96.9361244995776,28,US-East,Startup,43.05791726810303,100.0
CUST_00930,40.561939025544234,11,9,4,26,25.699173531094754,40,EU,Startup,44.70335003813359,100.0
CUST_00931,54.2033345097202,9,3,5,4,44.8160873369002,40,US-West,Startup,45.316798679860234,83.18506392950746
CUST_00932,26.857960433296657,2,1,21,69,67.76111820995942,17,APAC,SMB,65.6798694039823,33.954517495170634
CUST_00933,15.863718664959869,2,8,36,48,80.46416973346773,22,EU,Startup,73.20909744082186,72.32276519201797
CUST_00934,30.96819583129514,2,5,4,87,90.72431672770787,44,US-East,Enterprise,92.48220631760898,68.57499720305579
CUST_00935,52.052053364151455,2,9,53,30,75.28089945110099,29,APAC,SMB,48.5081397943721,79.20604220364514
CUST_00936,68.74648040497281,8,7,57,73,87.74892417314881,46,US-West,SMB,43.38106197414926,79.63165487927864
CUST_00937,90.28766470629958,13,7,38,11,75.90280480512028,28,APAC,SMB,40.9684380042736,100.0
CUST_00938,79.97627427952398,6,7,19,21,89.45978733509719,37,EU,Startup,26.366002970643997,94.2590616918022
CUST_00939,94.70402781443592,14,9,59,23,42.50024141231975,36,US-East,SMB,40.48043258416155,100.0
CUST_00940,30.600097358316745,15,6,1,59,40.773921619159495,20,APAC,SMB,45.029722428205496,87.42149895194727
CUST_00941,11.209851035075879,3,3,55,89,15.57516228655298,44,EU,Startup,77.94151285292861,32.45750601701456
CUST_00942,89.88153748063466,18,7,14,9,1.3076534174614851,28,US-West,Startup,7.044596837670326,100.0
CUST_00943,94.7170616843394,9,3,55,65,3.426112279350435,15,US-East,Startup,62.70937750559597,83.33615227745332
CUST_00944,14.383447099031088,19,0,54,49,58.54859383150356,3,EU,SMB,49.364527898518716,78.07217713657123
CUST_00945,52.37584965528499,9,7,33,11,1.1897832245155615,27,EU,Startup,57.52792981181098,100.0
CUST_00946,58.94708030932468,19,2,17,9,62.75061542017662,37,US-East,Enterprise,32.20278952296813,96.30728018050954
CUST_00947,74.40494512285778,14,5,30,39,63.77028510419288,43,US-East,Startup,48.836681859636116,97.19528357108439
CUST_00948,88.91193557274428,7,6,33,43,69.15055458135944,36,APAC,Enterprise,52.708280534193484,100.0
CUST_00949,94.2602700484747,11,2,57,48,21.47445024083574,23,EU,SMB,28.27986047162298,100.0
CUST_00950,25.20698868501715,19,7,9,70,48.067011230507674,1,EU,SMB,64.06630345431684,100.0
CUST_00951,43.184369231202965,1,2,12,63,61.74627479132213,35,US-East,SMB,73.06360363268176,28.952781713767614
CUST_00952,77.72955758390735,9,2,36,62,20.989284230499717,47,US-West,Startup,40.77915871548678,74.5265834902611
CUST_00953,89.86389283011033,10,5,21,0,2.6297726684668565,20,US-East,Startup,11.794791727178673,100.0
CUST_00954,26.324617483054435,11,6,6,52,33.91645325250337,4,APAC,Startup,59.32356506984955,79.62235060583487
CUST_00955,14.308139541731391,19,3,26,52,65.88554042268422,18,US-West,Startup,55.06547226268421,86.94550376402246
CUST_00956,18.492601877281743,2,9,5,15,5.778819701986415,37,APAC,SMB,32.943084786116316,89.61490840146627
CUST_00957,50.03336556760224,17,0,58,82,49.267433031100296,5,US-West,SMB,60.15491076078541,71.134362578154
CUST_00958,21.879435157672255,8,7,34,79,20.307059292006212,15,APAC,Enterprise,41.46941103715149,83.76074020105193
CUST_00959,75.94287049564865,6,2,39,23,99.28039781860144,47,APAC,Enterprise,53.13609518422588,59.67665593042812
CUST_00960,53.42471107203831,0,4,51,75,65.5415696802855,37,EU,Startup,73.96307505173142,46.59240493296437
CUST_00961,29.244180458951575,7,4,49,40,57.349958493521605,33,US-West,SMB,58.89176662772823,64.42407311607715
CUST_00962,18.54118178271742,9,1,57,31,4.488101647271803,36,US-East,Enterprise,54.28308408380835,77.15290983179156
CUST_00963,92.02723688024076,13,7,55,36,6.449068045584627,27,EU,SMB,20.659460401930648,100.0
CUST_00964,83.5564798571235,13,5,46,74,69.52296557477356,7,EU,SMB,62.851827887058775,100.0
CUST_00965,91.70985051717942,12,1,5,74,56.01718955673584,10,EU,Startup,45.220729720668515,72.62468136694818
CUST_00966,21.430007232287863,16,9,25,32,91.41564616535011,14,US-West,SMB,53.964111506794474,100.0
CUST_00967,69.81169240835236,14,3,56,63,27.2467184033096,33,APAC,Startup,45.768784316025645,87.61458674598522
CUST_00968,59.856435015830996,8,7,14,32,7.509364580531397,11,EU,SMB,43.116930681219856,95.27995979272704
CUST_00969,60.671957978223205,13,7,12,40,14.77463244379611,49,US-West,SMB,41.742778304885796,100.0
CUST_00970,21.563976272584917,7,0,25,60,82.91817799499177,48,US-East,Startup,72.70368172740139,37.08828738687627
CUST_00971,83.91923428715384,15,8,38,42,59.433173392659576,22,US-West,Startup,40.14046816075347,100.0
CUST_00972,39.371916965303754,3,6,34,5,66.7601713583235,49,US-East,Enterprise,46.97961380945925,74.97382175490712
CUST_00973,31.336940643035792,14,3,57,45,92.92609751978921,39,US-East,Startup,52.75036915625022,73.61158725314316
CUST_00974,98.70823640059703,19,0,16,61,82.40944904843742,23,US-East,SMB,50.51516241307414,100.0
CUST_00975,64.4906323864917,4,1,42,86,78.49556152865075,14,US-West,Enterprise,41.47308578609329,51.45729028121938
CUST_00976,55.68121431407401,16,4,9,37,42.55633657183516,22,US-East,SMB,43.591322654195395,93.42518045176045
CUST_00977,7.964512903476583,19,0,41,85,68.73724657578066,7,US-East,SMB,83.43613749167444,55.863902019749844
CUST_00978,55.342770078706806,11,2,44,49,51.25826268471365,34,US-East,Startup,45.64215512649384,66.80486086729634
CUST_00979,62.4942275107395,11,4,21,16,37.39278697067838,31,US-East,Enterprise,40.79124292170609,98.39529767784082
CUST_00980,43.60482979725878,1,5,17,19,16.159795595802116,4,US-West,Enterprise,34.57137326467828,65.36899537433996
CUST_00981,8.38979606289093,0,0,13,26,77.04814531190299,5,EU,Startup,70.36008386525481,21.069535214328145
CUST_00982,53.35214309809838,18,9,27,56,50.76367226563473,37,EU,SMB,24.970103784179738,100.0
CUST_00983,28.15096207723755,18,8,20,49,10.745321644188655,16,US-East,SMB,45.90408604848187,100.0
CUST_00984,31.62923487256244,17,1,48,43,66.37983920426683,25,US-West,SMB,30.747471512557226,82.22197531927735
CUST_00985,92.75613488190422,15,6,43,53,31.500827518977403,14,EU,Startup,20.695798475099437,100.0
CUST_00986,92.24988963025031,15,7,39,69,25.339810755937265,12,EU,SMB,25.552008860083188,100.0
